Gene	Clade_0	Clade_1	Clade_2	Clade_3	Clade	Ecotype	Allele	File	HV
GWHPACET072256	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACET072256	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEW071213	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_L_14	Int9778_403_509_R_83_122_R_42_49_L_14	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_L_14.afa	0
GWHPACES071465	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACES071465	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEQ066749	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEQ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEQ066749	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEQ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEN057146	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GLYMA_14G079500_1	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEJ059772	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEA058174	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
W05_GLYSO_14G038027_1_P	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEW057607	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEE057806	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEO058497	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACDY059617	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEH057950	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GLYMA_ZH13_14G072800_1_P	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEI059994	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	Int9778_403_509_R_83_122_L_41	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int9778_403_509_R_83_122_L_41.afa	0
GWHPACEN070502	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_31_R_1	Int9778_403_509_R_83_122_R_42_31_R_1	GWHPACEN	1	NA	0
GLYMA_ZH13_17G234300_1_P	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEE071156	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEA071565	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEI073728	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEJ073347	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
W05_GLYSO_17G046921_1_P	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEW071214	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEM071111	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACDY073300	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEO072111	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEH071363	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GLYMA_17G245600_1	Int9778_403	Int9778_403_509_R_83	Int9778_403_509_R_83_122_R_42	Int9778_403_509_R_83_122_R_42_49_R_27	Int9778_403_509_R_83_122_R_42_49_R_27	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int9778_403_509_R_83_122_R_42_49_R_27.afa	0
GWHPACEO071021	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEG069573	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEG	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEK062810	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEK	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEM070081	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEI072635	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACER064585	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACER	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACDZ068836	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACDZ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEE070059	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEH070325	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACED067057	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACED	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEP066133	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEN069454	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEF066589	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEF	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACET071118	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEC065825	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEC	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACDY072226	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEQ065682	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEQ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
W05_GLYSO_17G046217_1_P	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEA070481	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GLYMA_ZH13_17G171400_1_P	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEX065741	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEU070698	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEJ072257	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACES070401	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEW070154	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEB064024	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEB	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEL066667	Int9778_403	Int9778_403_482_R_27	Int9778_403_482_R_27	NA	Int9778_403_482_R_27	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_482_R_27.afa	0
GWHPACEG043952	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEG	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEM044368	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEO044405	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACDY045425	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GLYMA_11G058900_1	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEV040511	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEV	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACER040521	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACER	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEB040688	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEB	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACET044749	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEE044137	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEL042364	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEN043573	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEC041716	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEC	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACDZ046533	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACDZ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEF041655	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEF	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEW044175	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEU044490	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
W05_GLYSO_11G029115_1_P	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEI045651	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEA044645	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACED042141	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACED	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEP041568	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACES044238	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GLYMA_ZH13_11G057800_1_P	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEJ045583	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEH044300	Int9778_403	Int9778_403_630_R_26	Int9778_403_630_R_26	NA	Int9778_403_630_R_26	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_630_R_26.afa	0
GWHPACEN002669	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEA002836	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEJ002822	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACDY002767	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GLYMA_ZH13_01G166900_1_P	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEB002646	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEB	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEB002646	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEB	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEU002812	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEU002812	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEL002598	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEL002598	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEO002752	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEF002669	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEF	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEF002669	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEF	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEC002739	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEC	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEC002739	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEC	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEK002605	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEK	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEK002605	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEK	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEH002805	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEX002778	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEW002795	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACEE002805	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
GWHPACES002788	Int9778_403	Int9778_403_591_R_41	Int9778_403_591_R_41	NA	Int9778_403_591_R_41	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int9778_403_591_R_41.afa	0
