Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int7663_158 227 246 0.027238694492841123 NA 100 GWHPACEF051059|GWHPACES053973 2
Int7663_158 212 213 0.0283633577794287 NA 100 GWHPACES053894|GWHPACEO054273 3
Int7663_158 168 169 0.028677483830931657 NA 49 W05_GLYSO_11G031147_1_P|GWHPACEJ055648 18
Int7663_158 311 312 0.02888244620800013 NA 100 GWHPACDY055406|GWHPACES053930 4
Int7663_158 200 207 0.029885487029231994 NA 52 GWHPACDY055344|GWHPACEF050979 14
Int7663_158 194 195 0.030023685306892044 NA 88 GWHPACDY055418|GWHPACEB049754 4
Int7663_158 177 12 0.030136647336987454 GWHPACEV049374 NA NA 1
Int7663_158 258 91 0.03072532233706834 GWHPACER049637 NA NA 1
Int7663_158 244 245 0.031155731643387297 NA 100 GWHPACEA054676|GWHPACEW053613 2
Int7663_158 299 138 0.03138528717946184 GWHPACEG053785 NA NA 1
Int7663_158 253 254 0.03155748829798111 NA 58 GWHPACEK048199|GWHPACEX050337 3
Int7663_158 220 297 0.0319442488964119 NA 99 GWHPACDY055416|W05_GLYSO_11G031109_1_P 7
Int7663_158 301 302 0.03304043319645443 NA 100 GWHPACEP050560|GWHPACED051429 2
Int7663_158 299 137 0.03354693083819485 W05_GLYSO_11G031109_1_P NA NA 1
Int7663_158 190 25 0.03489203056964584 GWHPACEC050584 NA NA 1
Int7663_158 256 94 0.03547255862554444 GWHPACEL051334 NA NA 1
Int7663_158 159 1 0.036606615145359706 GWHPACEG053781 NA NA 1
Int7663_158 171 305 0.037809564580176286 NA 100 W05_GLYSO_11G031113_1_P|GWHPACDY055414 2
Int7663_158 207 208 0.039815260646108616 NA 98 GWHPACEF050979|GWHPACDZ042829 13
Int7663_158 168 8 0.04010029732189476 GWHPACDY055343 NA NA 1
Int7663_158 208 209 0.042157192536767724 NA 100 GWHPACDZ042829|GWHPACES053894 12
Int7663_158 163 164 0.043993683255450715 NA 99 GWHPACEQ050531|GWHPACEH054090 4
Int7663_158 185 21 0.04402461466753131 GLYMA_ZH13_13G168800_1_P NA NA 1
Int7663_158 276 277 0.04611255863719751 NA 58 GWHPACEX059491|GWHPACDY065399 21
Int7663_158 300 301 0.046883582561681715 NA 100 GWHPACEP050560|GWHPACEO054329 5
Int7663_158 243 244 0.04689684348326249 NA 100 GWHPACEL051317|GWHPACEA054676 3
Int7663_158 165 3 0.04743937521662973 GWHPACEQ050531 NA NA 1
Int7663_158 209 210 0.04762691985416385 NA 100 GWHPACDZ042829|GWHPACEA054572 2
Int7663_158 167 168 0.04771531315233443 NA 58 GWHPACDY055343|W05_GLYSO_11G031147_1_P 18
Int7663_158 206 43 0.049567249237631034 GWHPACER049549 NA NA 1
Int7663_158 307 147 0.049722876623648826 GWHPACEP050556 NA NA 1
Int7663_158 223 224 0.05256361436678045 NA 82 GWHPACET054655|GLYMA_05G006900_1 24
Int7663_158 169 171 0.05337055586703521 NA 62 GWHPACEJ055648|W05_GLYSO_11G031113_1_P 19
Int7663_158 196 33 0.05366484884312642 GWHPACEB049754 NA NA 1
Int7663_158 308 309 0.054148810581233345 NA 100 GWHPACET054604|GWHPACEV049369 3
Int7663_158 198 200 0.05703652864991372 NA 100 GWHPACEP050521|GWHPACEF050979 21
Int7663_158 306 307 0.05809831484307712 NA 100 GWHPACEP050556|GWHPACED051425 2
Int7663_158 297 298 0.05811571450272402 NA 100 W05_GLYSO_11G031109_1_P|W05_GLYSO_11G031110_1_P 7
Int7663_158 302 141 0.05998066919840794 GWHPACED051429 NA NA 1
Int7663_158 298 299 0.06023891640922378 NA 100 W05_GLYSO_11G031109_1_P|GWHPACEG053785 2
Int7663_158 187 198 0.06228584240217197 NA 82 GWHPACEM053882|GWHPACEP050521 23
Int7663_158 211 57 0.06236383275811117 GWHPACEG053735 NA NA 1
Int7663_158 169 170 0.06494736091953357 NA 100 W05_GLYSO_11G031147_1_P|GWHPACDZ042874 2
Int7663_158 159 158 0.0666062750513254 GWHPACEJ055640 NA NA 1
Int7663_158 311 153 0.06756381082394863 GLYMA_ZH13_13G168400_1_P NA NA 1
Int7663_158 300 139 0.07548886756021994 W05_GLYSO_11G031110_1_P NA NA 1
Int7663_158 198 199 0.07901754442728012 NA 100 GWHPACEM053882|GLYMA_ZH13_13G166000_1_P 2
Int7663_158 162 2 0.08292349906412996 GWHPACEI055839 NA NA 1
Int7663_158 171 172 0.08519200957904306 NA 100 GWHPACEJ055648|GWHPACET054655 20
Int7663_158 308 152 0.08758053298960553 GWHPACEF051018 NA NA 1
Int7663_158 174 11 0.09066764817104929 GWHPACEJ055648 NA NA 1
Int7663_158 247 83 0.09284618832977631 GLYMA_ZH13_05G006900_1_P NA NA 1
Int7663_158 188 189 0.09467956411681568 NA 100 GWHPACEC050584|GWHPACEQ050536 5
Int7663_158 174 175 0.09966838501799383 NA 100 GWHPACEV049374|GWHPACDY055420 13
Int7663_158 167 7 0.10335255972121055 GWHPACEA054631 NA NA 1
Int7663_158 208 45 0.10413276379982636 GWHPACEF050979 NA NA 1
Int7663_158 188 193 0.10933472768049696 NA 100 W05_GLYSO_11G031151_1_P|GLYMA_ZH13_13G168700_1_P 6
Int7663_158 254 255 0.11137234348256977 NA 100 GWHPACEX050337|GWHPACEF051089 2
Int7663_158 222 223 0.11244274515813263 NA 100 GWHPACET054655|GWHPACET054683 27
Int7663_158 297 136 0.1256198723013661 GWHPACDY055416 NA NA 1
Int7663_158 200 201 0.133019091564189 NA 100 GWHPACEP050521|GWHPACEB049711 7
Int7663_158 207 58 0.13961878522187202 GWHPACDY055344 NA NA 1
Int7663_158 219 56 0.1481668222890739 GWHPACEV049335 NA NA 1
Int7663_158 303 304 0.18984077072369537 NA 100 GWHPACEO054329|GWHPACEE053731 2
Int7663_158 221 222 0.2151227404704055 NA 100 GWHPACET054655|GWHPACEP059860 28
Int7663_158 244 72 0.2969603523386609 GWHPACEL051317 NA NA 1
Int7663_158 220 221 0.32109019038783065 NA 100 GWHPACEK048110|GWHPACET054655 28
Int7663_158 224 225 0.39840693744095323 NA 100 GWHPACET054655|GWHPACDZ042916 23
Int7663_158 223 248 0.42654149977035216 NA 100 GWHPACET054683|GWHPACEE053795 22
Int7663_158 221 135 0.49322151363425315 GWHPACEK048110 NA NA 1
Int7663_158 221 135 0.49322151363425315 GWHPACEK048110 NA NA 1
Int7663_158 221 135 0.49322151363425315 GWHPACEK048110 NA NA 1
Int7663_158 221 135 0.49322151363425315 GWHPACEK048110 NA NA 1
Int7663_158 222 269 0.6848554037947436 NA 100 GWHPACEP059860|GWHPACEQ059469 29
Int7663_158 224 247 0.7155819173885081 NA 100 GLYMA_05G006900_1|GLYMA_ZH13_05G006900_1_P 2
Int7822_57 69 70 0.010114751993364817 NA 57 GWHPACET054631|GWHPACEA054664 16
Int7822_57 105 45 0.010994200545009578 GWHPACEN053245 NA NA 1
Int7822_57 59 60 0.011210775238832345 NA 40 GWHPACED051445|GWHPACDY055436 11
Int7822_57 104 105 0.011284785076343307 NA 93 GWHPACEN053245|GWHPACEB049779 3
Int7822_57 60 100 0.011512311591181802 NA 70 GWHPACDY055436|GWHPACEF051040 4
Int7822_57 104 107 0.011668508209590067 NA 100 GWHPACEH054117|GWHPACEW053595 6
Int7822_57 86 34 0.012644612826899708 GWHPACEO054345 NA NA 1
Int7822_57 81 82 0.012788517255183228 NA 43 GWHPACDZ042892|GWHPACEK048155 2
Int7822_57 85 22 0.0132723662809698 GWHPACEF051039 NA NA 1
Int7822_57 85 22 0.0132723662809698 GWHPACEF051039 NA NA 1
Int7822_57 85 22 0.0132723662809698 GWHPACEF051039 NA NA 1
Int7822_57 85 22 0.0132723662809698 GWHPACEF051039 NA NA 1
Int7822_57 101 42 0.014852996998825205 GWHPACEF051040 NA NA 1
Int7822_57 77 84 0.014858774031666211 NA 83 GWHPACEF051039|GWHPACEP050575 14
Int7822_57 102 43 0.01651616407872735 GWHPACEJ055675 NA NA 1
Int7822_57 62 69 0.016656030980008146 NA 47 GWHPACET054631|GWHPACEG053811 14
Int7822_57 72 74 0.01730742546365528 NA 82 GWHPACER049592|GWHPACEN053238 3
Int7822_57 80 17 0.017512218725301582 W05_GLYSO_11G031165_1_P NA NA 1
Int7822_57 82 19 0.02047009821021259 GWHPACDZ042892 NA NA 1
Int7822_57 78 79 0.02365122771534761 NA 72 GWHPACEG053814|W05_GLYSO_11G031165_1_P 5
Int7822_57 64 7 0.02389048158922355 GWHPACEC050598 NA NA 1
Int7822_57 70 71 0.025918769887165464 NA 88 GWHPACEA054651|GWHPACET054631 6
Int7822_57 84 97 0.025959660563762848 NA 72 GWHPACEP050575|GLYMA_ZH13_13G170200_1_P 2
Int7822_57 77 78 0.027702816591655275 NA 84 GWHPACEA054664|GWHPACEG053814 6
Int7822_57 102 44 0.027718152283103144 GWHPACDZ042895 NA NA 1
Int7822_57 100 101 0.02938475971860432 NA 98 GWHPACEF051040|GWHPACEJ055675 3
Int7822_57 84 85 0.03013149463980813 NA 77 GWHPACEF051039|GWHPACEQ050556 12
Int7822_57 87 88 0.03014744636064485 NA 100 GWHPACEQ050556|GWHPACEH054116 3
Int7822_57 63 64 0.0333768411817022 NA 100 GWHPACEC050598|GWHPACEQ050554 6
Int7822_57 61 62 0.03686227071057445 NA 100 GWHPACED051445|GWHPACET054631 15
Int7822_57 61 40 0.03705115698887517 W05_GLYSO_11G031166_1_P NA NA 1
Int7822_57 88 23 0.037536847900912655 GWHPACEQ050556 NA NA 1
Int7822_57 83 20 0.03766508454494922 GWHPACEK048155 NA NA 0
Int7822_57 86 87 0.03814521088878559 NA 100 GWHPACEQ050556|GWHPACEG053808 10
Int7822_57 63 1 0.038261687816126946 GWHPACED051445 NA NA 0
Int7822_57 97 36 0.038419365921973515 GLYMA_ZH13_13G170200_1_P NA NA 1
Int7822_57 69 98 0.04017494013556104 NA 97 GWHPACEA054658|GWHPACEG053811 3
Int7822_57 99 38 0.04062860233013901 GWHPACEP050578 NA NA 1
Int7822_57 99 37 0.0409493310179153 GWHPACEG053811 NA NA 1
Int7822_57 100 41 0.04228337926632464 GWHPACDY055436 NA NA 1
Int7822_57 98 39 0.04423987753751283 GWHPACEA054658 NA NA 1
Int7822_57 98 99 0.045826311721995805 NA 100 GWHPACEG053811|GWHPACEP050578 2
Int7822_57 103 54 0.049900300173650436 GWHPACDZ042894 NA NA 1
Int7822_57 103 54 0.049900300173650436 GWHPACDZ042894 NA NA 1
Int7822_57 103 54 0.049900300173650436 GWHPACDZ042894 NA NA 1
Int7822_57 103 54 0.049900300173650436 GWHPACDZ042894 NA NA 1
Int7822_57 71 14 0.06307731404919119 GWHPACEA054651 NA NA 1
Int7822_57 62 63 0.06472840408385491 NA 100 GWHPACED051445|GWHPACEQ050554 6
Int7822_57 65 6 0.06638007149736658 GWHPACEW053591 NA NA 1
Int7822_57 58 59 0.06758494847681189 NA 100 GWHPACED051445|GWHPACEN053245 2
Int7822_57 97 35 0.09157379102164381 GWHPACEP050575 NA NA 1
Int7822_57 78 15 0.10474774734033152 GWHPACEA054664 NA NA 1
Int7822_57 79 16 0.10570027633952375 GWHPACEG053814 NA NA 1
Int7822_57 74 10 0.1094396540474831 GWHPACER049592 NA NA 0
Int7822_57 72 73 0.12249907891670157 NA 100 GWHPACET054631|GLYMA_13G190800_1 2
Int7822_57 90 26 0.12879278915438536 GWHPACEG053808 NA NA 1
Int7822_57 90 26 0.12879278915438536 GWHPACEG053808 NA NA 1
Int7822_57 90 26 0.12879278915438536 GWHPACEG053808 NA NA 1
Int7822_57 90 26 0.12879278915438536 GWHPACEG053808 NA NA 1
Int7822_57 71 72 0.13618885886386536 NA 100 GWHPACET054631|GWHPACER049592 5
Int7822_57 79 80 0.19904371906214374 NA 100 W05_GLYSO_11G031165_1_P|GWHPACDY055435 4
Int7884_206 273 274 0.010097587812265335 NA 34 GWHPACEE063514|GWHPACEU064068 14
Int7884_206 321 110 0.01112307637416541 GWHPACDY065497 NA NA 1
Int7884_206 278 59 0.011133514102544659 GWHPACDZ062565 NA NA 1
Int7884_206 288 76 0.011213152889898815 W05_GLYSO_15G041832_1_P NA NA 1
Int7884_206 223 224 0.011372761362223802 NA 15 GWHPACDZ062603|GWHPACEX059597 19
Int7884_206 291 292 0.011880745295516958 NA 97 GWHPACDZ082042|GWHPACEL060506 7
Int7884_206 241 31 0.012988812338036114 GWHPACEM063602 NA NA 1
Int7884_206 302 303 0.013033327363869215 NA 58 GWHPACDZ062547|GWHPACEJ065680 7
Int7884_206 387 177 0.013159235625461205 GWHPACEI065989 NA NA 1
Int7884_206 218 219 0.013402521543247281 NA 100 GWHPACEA064083|GWHPACEO064409 5
Int7884_206 218 9 0.01609624179637028 GWHPACEI066018 NA NA 1
Int7884_206 214 400 0.01620058928303053 NA 100 GWHPACEP059963|GWHPACEP059965 9
Int7884_206 407 408 0.01642179657092742 NA 55 GWHPACEQ059575|GWHPACEJ065728 3
Int7884_206 225 233 0.016460387127757162 NA 62 GWHPACDY065495|GWHPACEL060509 24
Int7884_206 277 278 0.016653595611635832 NA 87 GLYMA_ZH13_15G216100_1_P|GWHPACDZ062565 2
Int7884_206 366 154 0.01790113548209827 GWHPACDZ062569 NA NA 1
Int7884_206 366 154 0.01790113548209827 GWHPACDZ062569 NA NA 1
Int7884_206 366 154 0.01790113548209827 GWHPACDZ062569 NA NA 1
Int7884_206 366 154 0.01790113548209827 GWHPACDZ062569 NA NA 1
Int7884_206 215 216 0.01856509978931579 NA 81 GWHPACEF060424|GWHPACDZ082307 2
Int7884_206 235 25 0.018729458584941926 GWHPACDY065495 NA NA 1
Int7884_206 382 170 0.01885330893797285 GWHPACEF060412 NA NA 1
Int7884_206 247 248 0.01915156292187076 NA 53 GWHPACED060887|GWHPACEA064048 29
Int7884_206 380 169 0.019758647338658206 GWHPACEJ087249 NA NA 1
Int7884_206 406 407 0.019969797042443584 NA 98 GWHPACES063922|GWHPACEQ059575 4
Int7884_206 244 316 0.021038673251813206 NA 8 GWHPACEI066021|GWHPACEH063780 26
Int7884_206 276 279 0.021268647354086852 NA 48 GWHPACEH063798|GWHPACER058666 9
Int7884_206 226 227 0.02129556051035684 NA 100 GWHPACEB057958|GWHPACEN063021 7
Int7884_206 355 356 0.021606798901728022 NA 100 GWHPACEV057935|GWHPACEG063239 4
Int7884_206 235 26 0.023485526999839204 W05_GLYSO_15G041847_1_P NA NA 1
Int7884_206 264 266 0.023528821493260348 NA 81 GWHPACEP059942|GWHPACEJ065698 22
Int7884_206 226 17 0.023974629222780455 GWHPACEX059597 NA NA 1
Int7884_206 319 320 0.024682838104686685 NA 84 W05_GLYSO_15G041850_1_P|GWHPACDY065497 6
Int7884_206 280 281 0.02599625703865875 NA 99 GWHPACEN063002|GWHPACEO064386 7
Int7884_206 383 384 0.027274914428364844 NA 94 GWHPACEQ059557|GWHPACET064516 3
Int7884_206 217 223 0.02864576829324032 NA 47 GWHPACEX059595|GWHPACDZ062603 19
Int7884_206 279 280 0.02927282073118177 NA 88 GWHPACER058666|GWHPACEO064386 8
Int7884_206 306 307 0.029444754892628457 NA 100 GWHPACEK056823|GWHPACEI065975 2
Int7884_206 245 311 0.02945639676830421 NA 35 GWHPACDZ062556|GWHPACEI065981 6
Int7884_206 247 290 0.030209454088763917 NA 28 GWHPACED060889|GWHPACEL060506 9
Int7884_206 246 247 0.030648091281254404 NA 73 GWHPACED060887|GWHPACEL060506 29
Int7884_206 215 217 0.030652278654118702 NA 98 GWHPACEI066018|GWHPACEX059595 13
Int7884_206 298 299 0.03071630174452636 NA 100 GLYMA_15G230700_1|GWHPACEA064046 4
Int7884_206 354 355 0.030992164203360092 NA 100 GWHPACEV057935|GWHPACEX059580 8
Int7884_206 386 176 0.03140974373103436 GWHPACEI065985 NA NA 1
Int7884_206 318 388 0.03160270981526366 NA 99 GWHPACEC059718|GWHPACEB057960 3
Int7884_206 362 363 0.03229475839313513 NA 100 W05_GLYSO_15G041834_1_P|GWHPACDZ062575 2
Int7884_206 326 352 0.03276094661327611 NA 67 GWHPACEV057935|GWHPACDZ062569 17
Int7884_206 213 214 0.03316678459047506 NA 100 GWHPACEF060424|GWHPACEP059965 7
Int7884_206 363 150 0.033443525871171456 GWHPACDZ062575 NA NA 1
Int7884_206 245 246 0.03416964905443754 NA 17 GWHPACED060887|GWHPACEA064046 29
Int7884_206 364 152 0.03437042049311965 GWHPACEF060413 NA NA 1
Int7884_206 354 362 0.03603969922428166 NA 91 W05_GLYSO_15G041834_1_P|GWHPACEI065987 4
Int7884_206 322 111 0.0373385768233737 GWHPACEN063024 NA NA 1
Int7884_206 386 175 0.03851055128866514 W05_GLYSO_15G041833_1_P NA NA 1
Int7884_206 353 354 0.039071087217759745 NA 86 GWHPACEV057935|W05_GLYSO_15G041834_1_P 12
Int7884_206 308 96 0.03938800735913749 GWHPACET064498 NA NA 1
Int7884_206 308 96 0.03938800735913749 GWHPACET064498 NA NA 1
Int7884_206 308 96 0.03938800735913749 GWHPACET064498 NA NA 1
Int7884_206 308 96 0.03938800735913749 GWHPACET064498 NA NA 1
Int7884_206 326 327 0.03964938461469288 NA 90 W05_GLYSO_15G041837_1_P|GWHPACDZ062557 25
Int7884_206 277 57 0.03971155273838226 GWHPACEU064068 NA NA 1
Int7884_206 244 245 0.03971881119691654 NA 22 GWHPACED060887|GWHPACDZ062556 29
Int7884_206 262 49 0.039798104772938374 GLYMA_15G230800_1 NA NA 1
Int7884_206 238 244 0.04034968522423449 NA 78 GWHPACED060887|GWHPACEI066021 26
Int7884_206 316 317 0.040439985229541724 NA 28 GWHPACEI066021|W05_GLYSO_15G041850_1_P 26
Int7884_206 328 116 0.04119989838134078 GWHPACEI065991 NA NA 1
Int7884_206 289 77 0.04127467032947207 GWHPACED060891 NA NA 1
Int7884_206 233 234 0.041994295125588506 NA 82 GWHPACDY065495|GWHPACEU064097 5
Int7884_206 216 7 0.042611613462948575 GWHPACEF060424 NA NA 1
Int7884_206 320 109 0.04362887415745335 W05_GLYSO_15G041850_1_P NA NA 1
Int7884_206 406 410 0.043654822294411436 NA 99 GWHPACEG063255|GWHPACEG063266 1
Int7884_206 233 238 0.04477685794960865 NA 64 GWHPACEL060509|GWHPACED060887 26
Int7884_206 276 277 0.045715917678476055 NA 87 GWHPACEU064068|GLYMA_ZH13_15G216100_1_P 3
Int7884_206 351 134 0.046135201975566614 GWHPACER058660 NA NA 1
Int7884_206 256 257 0.04773909297046182 NA 100 GWHPACER058659|GWHPACEL060462 6
Int7884_206 365 378 0.05011684832368934 NA 79 GWHPACDZ062577|GWHPACEF060412 9
Int7884_206 214 215 0.05855317751549513 NA 100 GWHPACEF060424|GWHPACEI066018 11
Int7884_206 408 409 0.06145099081421202 NA 100 GWHPACEJ065728|GWHPACEV057952 2
Int7884_206 224 225 0.0615494311106133 NA 98 GWHPACEX059597|GWHPACDY065495 19
Int7884_206 234 236 0.061994596954042316 NA 100 GWHPACEN063025|GWHPACEU064097 3
Int7884_206 225 226 0.06397035750123185 NA 100 GWHPACEX059597|GWHPACEN063021 8
Int7884_206 280 60 0.06427364991827185 GWHPACER058666 NA NA 1
Int7884_206 382 383 0.06543199124705337 NA 100 GWHPACDZ062573|GWHPACEQ059557 4
Int7884_206 362 364 0.06799216165078047 NA 100 GWHPACEI065987|GWHPACEF060413 2
Int7884_206 325 326 0.07530808316273534 NA 65 W05_GLYSO_15G041837_1_P|GWHPACEV057935 26
Int7884_206 248 249 0.07827212541564238 NA 100 GWHPACED060887|W05_GLYSO_15G041829_1_P 5
Int7884_206 217 218 0.07939551843680656 NA 100 GWHPACEI066018|GWHPACEO064409 6
Int7884_206 383 171 0.08494062950861174 GWHPACDZ062573 NA NA 1
Int7884_206 223 15 0.08499485161664243 GWHPACEX059595 NA NA 1
Int7884_206 216 8 0.0858856282559047 GWHPACDZ082307 NA NA 1
Int7884_206 390 192 0.0868315260795563 GWHPACEQ059542 NA NA 1
Int7884_206 353 153 0.0928916944340851 GWHPACDY065471 NA NA 1
Int7884_206 381 386 0.0938795963614541 NA 100 W05_GLYSO_15G041833_1_P|GWHPACEI065985 2
Int7884_206 234 235 0.09625654660506142 NA 100 GWHPACDY065495|W05_GLYSO_15G041847_1_P 2
Int7884_206 246 298 0.09662882018030203 NA 100 GWHPACEA064046|GWHPACDZ062547 14
Int7884_206 317 318 0.09735706167570755 NA 30 W05_GLYSO_15G041850_1_P|GWHPACEB057960 26
Int7884_206 224 16 0.09913945962581801 GWHPACDZ062603 NA NA 1
Int7884_206 278 58 0.09977213251342207 GLYMA_ZH13_15G216100_1_P NA NA 1
Int7884_206 410 203 0.11237782041396809 GWHPACEG063266 NA NA 1
Int7884_206 378 381 0.1135264348814292 NA 90 GWHPACEF060412|W05_GLYSO_15G041833_1_P 7
Int7884_206 352 353 0.11740631689375226 NA 90 GWHPACDY065471|GWHPACEV057935 13
Int7884_206 352 365 0.11902344628115372 NA 90 GWHPACDZ062569|GWHPACDZ062577 16
Int7884_206 325 387 0.121158660857836 NA 100 GWHPACEI065989|W05_GLYSO_15G041836_1_P 2
Int7884_206 238 239 0.12270796338011884 NA 100 GLYMA_15G233400_1|GWHPACEL060509 6
Int7884_206 319 325 0.1467216506474165 NA 30 W05_GLYSO_15G041837_1_P|GWHPACEI065989 26
Int7884_206 327 329 0.15218045309242006 NA 100 GWHPACDZ062557|GWHPACEV057918 23
Int7884_206 409 200 0.16733055426763932 GWHPACEV057952 NA NA 1
Int7884_206 327 328 0.18264586181138318 NA 100 W05_GLYSO_15G041837_1_P|GWHPACEI065991 2
Int7884_206 290 87 0.1893905234695033 GWHPACED060889 NA NA 1
Int7884_206 381 382 0.19142084083788016 NA 100 GWHPACEF060412|GWHPACDZ062573 5
Int7884_206 316 390 0.20663461887896198 NA 100 GWHPACEQ059542|GWHPACEH063780 11
Int7884_206 312 313 0.20767351667408454 NA 100 GWHPACEO064391|GWHPACED060896 4
Int7884_206 312 103 0.22258339534562263 GWHPACEI065981 NA NA 1
Int7884_206 318 319 0.23257553799632127 NA 100 W05_GLYSO_15G041850_1_P|W05_GLYSO_15G041837_1_P 26
Int7884_206 378 379 0.2351783089189751 NA 100 GWHPACDZ062577|GWHPACDY065472 3
Int7884_206 317 108 0.25592579223342543 GWHPACEI066021 NA NA 1
Int7884_206 248 253 0.30906830129555923 NA 100 GWHPACEA064048|GWHPACEI065977 29
Int7884_206 365 366 0.3776461950149112 NA 100 GWHPACDZ062569|GWHPACEU084628 13
Int7884_206 290 291 0.5288120123095378 NA 100 GWHPACEI066026|GWHPACEL060506 8
Int7884_206 311 102 0.7678530201738688 GWHPACDZ062556 NA NA 1
Int8109_24 39 10 0.011591269132444746 GWHPACEA054683 NA NA 0
Int8109_24 38 9 0.013159275562342084 GWHPACEW053621 NA NA 0
Int8109_24 33 6 0.015860804363694598 GWHPACES053984 NA NA 0
Int8109_24 25 24 0.13130569826436733 GWHPACER049618 NA NA 0
Int8132_118 208 209 0.010139458188982523 NA 75 GWHPACDY055478|GWHPACEI055908 2
Int8132_118 208 210 0.010199390356941061 NA 100 GWHPACEN053283|GWHPACEB049820 2
Int8132_118 127 129 0.010301378601899459 NA 51 GWHPACER049633|GWHPACEG053854 7
Int8132_118 190 58 0.012052067850026132 GWHPACEG053737 NA NA 1
Int8132_118 198 199 0.012594779436276283 NA 75 GWHPACEG053808|GWHPACEF051039 5
Int8132_118 121 122 0.012687964085321655 NA 74 GWHPACEA054690|W05_GLYSO_11G031195_1_P 2
Int8132_118 128 7 0.012934544629773247 GWHPACET054666 NA NA 1
Int8132_118 205 215 0.014010862084829443 NA 66 GWHPACDZ042937|GWHPACER049630 9
Int8132_118 202 81 0.014018918329398902 GWHPACEL051308 NA NA 1
Int8132_118 124 142 0.0159505404049054 NA 7 GWHPACEI055934|GWHPACER049624 23
Int8132_118 174 195 0.016780450472866436 NA 76 GWHPACEV049337|GWHPACEW053519 3
Int8132_118 195 70 0.01752603070055166 GWHPACEV049337 NA NA 1
Int8132_118 125 135 0.018032405926337848 NA 23 GWHPACEJ055706|GWHPACEF051072 8
Int8132_118 233 234 0.01876643381085677 NA 90 GWHPACEK048195|GWHPACEJ055715 2
Int8132_118 190 59 0.01904082598228136 GWHPACED051380 NA NA 1
Int8132_118 140 20 0.01910717211363298 GWHPACEO054386 NA NA 1
Int8132_118 163 164 0.020010279160718847 NA 89 GWHPACEU054314|GWHPACES054023 2
Int8132_118 209 84 0.02095655231972756 GWHPACEI055908 NA NA 1
Int8132_118 217 218 0.021139412934361005 NA 100 GWHPACER049630|GWHPACEB049818 3
Int8132_118 218 94 0.021189813329250073 GWHPACER049630 NA NA 1
Int8132_118 123 232 0.02217123361269219 NA 12 GLYMA_ZH13_13G173000_1_P|W05_GLYSO_11G031188_1_P 4
Int8132_118 182 65 0.022426829341653923 GWHPACDY055348 NA NA 1
Int8132_118 220 101 0.022829208496562437 GWHPACEX050327 NA NA 1
Int8132_118 126 127 0.02358091243988599 NA 88 GWHPACEV049425|GWHPACER049633 9
Int8132_118 142 230 0.023593832970618518 NA 31 GWHPACER049624|GWHPACEL051326 3
Int8132_118 185 186 0.023670728031676875 NA 56 GWHPACEF050981|GWHPACEE053683 9
Int8132_118 215 216 0.02425942065515733 NA 94 GWHPACER049630|GWHPACEH054159 8
Int8132_118 136 138 0.024352586461600503 NA 19 GWHPACEP050576|GWHPACDY055467 2
Int8132_118 211 88 0.02510143777185199 GWHPACEF051081 NA NA 1
Int8132_118 125 126 0.025507652028855243 NA 66 GWHPACED051481|GWHPACEV049425 10
Int8132_118 178 68 0.02554136531653323 GWHPACEJ055593 NA NA 1
Int8132_118 180 181 0.02671831141435013 NA 24 GWHPACEJ086837|GWHPACEM053885 13
Int8132_118 122 4 0.026996562677413304 W05_GLYSO_11G031195_1_P NA NA 1
Int8132_118 175 176 0.027223234974834837 NA 97 GWHPACET054566|GWHPACEA054573 2
Int8132_118 150 25 0.02935551958221314 GWHPACEM054006 NA NA 1
Int8132_118 207 208 0.029923433656772823 NA 92 GWHPACDY055478|GWHPACEN053283 4
Int8132_118 216 217 0.030283410876760782 NA 100 GWHPACEN053281|GWHPACER049630 4
